"2T377","Vehicle Management and Analysis","Enlisted"
"2T391","Vehicle and Vehicular Equipment Maintenance","Enlisted"
"2T392","Special Vehicle Maintenance","Enlisted"
"2T392B","Special Vehicle Maintenance, Refueling Vehicles","Enlisted"
"2T393","Vehicle Maintenance Control and Analysis Apprentice","Enlisted"
"2T394","General Purpose Vehicle Maintenance Apprentice","Enlisted"
"2T395","Vehicle Body Maintenance Apprentice","Enlisted"
"2T397","Vehicle Management and Analysis","Enlisted"
"2T3X1","Vehicle and Vehicular Equipment Maintenance","Enlisted"
"2T3X2","Special Vehicle Maintenance","Enlisted"
"2T3X3","Vehicle Maintenance Control And Analysis Apprentice","Enlisted"
"2T3X4","General Purpose Vehicle Maintenance Apprentice","Enlisted"
"2T3X5","Vehicle Body Maintenance Apprentice","Enlisted"
"2T3X7","Vehicle Management and Analysis","Enlisted"
"2T431","General Purpose Vehicle Mechanic Apprentice","Enlisted"
"2T432","Vehicle Body Maintenance Apprentice","Enlisted"
"2T451","General Purpose Vehicle Mechanic Apprentice","Enlisted"
"2T452","Vehicle Body Maintenance Apprentice","Enlisted"
"2T471","General Purpose Vehicle Mechanic Apprentice","Enlisted"
"2T472","Vehicle Body Maintenance Apprentice","Enlisted"
"2T491","General Purpose Vehicle Mechanic Apprentice","Enlisted"
"2T492","Vehicle Body Maintenance Apprentice","Enlisted"
"2T4X1","General Purpose Vehicle Mechanic Apprentice","Enlisted"
"2T4X2","Vehicle Body Maintenance Apprentice","Enlisted"
"2W031","Munitions Systems","Enlisted"
"2W031A","Munitions Systems, Material","Enlisted"
"2W031B","Munitions Systems, Production","Enlisted"
"2W051","Munitions Systems","Enlisted"
"2W051A","Munitions Systems, Material","Enlisted"
"2W051B","Munitions Systems, Production","Enlisted"
"2W071","Munitions Systems","Enlisted"
"2W071A","Munitions Systems, Material","Enlisted"
"2W071B","Munitions Systems, Production","Enlisted"
"2W091","Munitions Systems","Enlisted"
"2W091A","Munitions Systems, Material","Enlisted"
"2W091B","Munitions Systems, Production","Enlisted"
"2W0X1","Munitions Systems","Enlisted"
"2W131","Aircraft Armament Systems","Enlisted"
"2W131D","Aircraft Armament Systems, F-4","Enlisted"
"2W131H","Aircraft Armament Systems, F-111","Enlisted"
"2W151","Aircraft Armament Systems","Enlisted"
"2W151D","Aircraft Armament Systems, F-4","Enlisted"
"2W151H","Aircraft Armament Systems, F-111","Enlisted"
"2W171","Aircraft Armament Systems","Enlisted"
"2W171D","Aircraft Armament Systems, F-4","Enlisted"
"2W171H","Aircraft Armament Systems, F-111","Enlisted"
"2W191","Aircraft Armament Systems","Enlisted"
"2W191D","Aircraft Armament Systems, F-4","Enlisted"
"2W191H","Aircraft Armament Systems, F-111","Enlisted"
"2W1X1","Aircraft Armament Systems","Enlisted"
"2W231","Nuclear Weapons","Enlisted"
"2W251","Nuclear Weapons","Enlisted"
"2W271","Nuclear Weapons","Enlisted"
"2W291","Nuclear Weapons","Enlisted"
"2W2X1","Nuclear Weapons","Enlisted"
"30432","Meteorological and Navigation Systems Specialist","Enlisted"
"30452","Meteorological and Navigation Systems Specialist","Enlisted"
"30472","Meteorological and Navigation Systems Specialist","Enlisted"
"30492","Meteorological and Navigation Systems Specialist","Enlisted"
"30830","Instrumentation and Telemetry Systems Specialist","Enlisted"
"30850","Instrumentation and Telemetry Systems Specialist","Enlisted"
"30870","Instrumentation and Telemetry Systems Specialist","Enlisted"
"30890","Instrumentation and Telemetry Systems Specialist","Enlisted"
"30C0","Support Commander","Officer"
"31P1","Security Forces","Officer"
"31P2","Security Forces","Officer"
"31P3","Security Forces","Officer"
"31P4","Security Forces","Officer"
"31PX","Security Forces","Officer"
"32E1","Civil Engineer","Officer"
"32E2","Civil Engineer","Officer"
"32E3","Civil Engineer","Officer"
"32E4","Civil Engineer","Officer"
"32EX","Civil Engineer","Officer"
"33S1","Communications and Information","Officer"
"33S2","Communications and Information","Officer"
"33S3","Communications and Information","Officer"
"33S4","Communications and Information","Officer"
"33SX","Communications and Information","Officer"
"33V1","Visual Information","Officer"
"33V2","Visual Information","Officer"
"33V3","Visual Information","Officer"
"33V4","Visual Information","Officer"
"33VX","Visual Information","Officer"
"34M1","Services","Officer"
"34M2","Services","Officer"
"34M3","Services","Officer"
"34M4","Services","Officer"
"35B1","Band","Officer"
"35B2","Band","Officer"
"35B3","Band","Officer"
"35B4","Band","Officer"
"35BX","Band","Officer"
"35P1","Public Affairs","Officer"
"35P2","Public Affairs","Officer"
"35P3","Public Affairs","Officer"
"35P4","Public Affairs","Officer"
"35PX","Public Affairs","Officer"
"36139","Antenna & Cable Systems Installation/Maintenance Specialist","Enlisted"
"36159","Antenna & Cable Systems Installation/Maintenance Specialist","Enlisted"
"36179","Antenna & Cable Systems Installation/Maintenance Specialist","Enlisted"
"36199","Antenna & Cable Systems Installation/Maintenance Specialist","Enlisted"
"36M1","Mission Support","Officer"
"36M2","Mission Support","Officer"
"36M3","Mission Support","Officer"
"36M4","Mission Support","Officer"
"36P1","Personnel","Officer"
"36P2","Personnel","Officer"
"36P3","Personnel","Officer"
"36P4","Personnel","Officer"
"36PX","Personnel","Officer"
"37A1","Information Management (IM)","Officer"
"37A2","Information Management (IM)","Officer"
"37A3","Information Management (IM)","Officer"
"37A4","Information Management (IM)","Officer"
"37F1","Manpower-personnel","Officer"
"37F2","Manpower-personnel","Officer"
"37F3","Manpower-personnel","Officer"
"37F4","Manpower-personnel","Officer"
"38F1","Force Support","Officer"
"38F2","Force Support","Officer"
"38F3","Force Support","Officer"
"38F4","Force Support","Officer"
"38FX","Force Support","Officer"
"38M1","Manpower","Officer"
"38M2","Manpower","Officer"
"38M3","Manpower","Officer"
"38M4","Manpower","Officer"
"3C031","Communications - Computer Systems Operations Apprentice","Enlisted"
"3C032","Communications - Computer Systems Programming","Enlisted"
"3C051","Communications - Computer Systems Operations Apprentice","Enlisted"
"3C052","Communications - Computer Systems Programming","Enlisted"
"3C071","Communications - Computer Systems Operations Apprentice","Enlisted"
"3C072","Communications - Computer Systems Programming","Enlisted"
"3C091","Communications - Computer Systems Operations Apprentice","Enlisted"
"3C092","Communications - Computer Systems Programming","Enlisted"
"3C0X1","Communications - Computer Systems Operations Apprentice","Enlisted"
"3C0X2","Communications - Computer Systems Programming Apprentice","Enlisted"
"3C131","Radio Communications Systems Apprentice","Enlisted"
"3C132","Electromagnetic Spectrum Management Apprentice","Enlisted"
"3C151","Radio Communications Systems Apprentice","Enlisted"
"3C152","Electromagnetic Spectrum Management Apprentice","Enlisted"
"3C171","Radio Communications Systems Apprentice","Enlisted"
"3C172","Electromagnetic Spectrum Management Apprentice","Enlisted"
"3C191","Radio Communications Systems Apprentice","Enlisted"
"3C192","Electromagnetic Spectrum Management Apprentice","Enlisted"
"3C1X1","Radio Communications Systems Apprentice","Enlisted"
"3C1X2","Electromagnetic Spectrum Management Apprentice","Enlisted"
"3C231","Network Integration Apprentice","Enlisted"
"3C251","Network Integration Apprentice","Enlisted"
"3C271","Network Integration Apprentice","Enlisted"
"3C291","Network Integration Apprentice","Enlisted"
"3C2X1","Network Integration Apprentice","Enlisted"
"3D032","Cyber Systems Operations","Enlisted"
"3D033","Cyber Surety","Enlisted"
"3D034","Computer Systems Programming","Enlisted"
"3D052","Cyber Systems Operations","Enlisted"
"3D053","Cyber Surety","Enlisted"
"3D054","Computer Systems Programming","Enlisted"
"3D072","Cyber Systems Operations","Enlisted"
"3D073","Cyber Surety","Enlisted"
"3D074","Computer Systems Programming","Enlisted"
"3D090","Cyber Operations Superintendent","Enlisted"
"3D0X2","CYBER SYSTEMS OPERATIONS","Enlisted"
"3D0X3","CYBER SURETY","Enlisted"
"3D0X4","COMPUTER SYSTEMS PROGRAMMING","Enlisted"
"3D131","Client Systems","Enlisted"
"3D132","Cyber Transport Systems","Enlisted"
"3D133","RF Transmission Systems","Enlisted"
"3D134","Spectrum Operations","Enlisted"
"3D135","Ground Radar Systems","Enlisted"
"3D136","Airfield Systems","Enlisted"
"3D137","Cable and Antenna Systems","Enlisted"
"3D151","Client Systems","Enlisted"
"3D152","Cyber Transport Systems","Enlisted"
"3D153","RF Transmission Systems","Enlisted"
"3D154","Spectrum Operations","Enlisted"
"3D155","Ground Radar Systems","Enlisted"
"3D156","Airfield Systems","Enlisted"
"3D157","Cable and Antenna Systems","Enlisted"
"3D171","Client Systems","Enlisted"
"3D172","Cyber Transport Systems","Enlisted"
"3D173","RF Transmission Systems","Enlisted"
"3D174","Spectrum Operations","Enlisted"
"3D175","Ground Radar Systems","Enlisted"
"3D176","Airfield Systems","Enlisted"
"3D177","Cable and Antenna Systems","Enlisted"
"3D190","Cyber Systems Superintendent","Enlisted"
"3D196","Airfield Systems","Enlisted"
"3D197","Cable and Antenna Systems","Enlisted"
"3D1X1","CLIENT SYSTEMS","Enlisted"
"3D1X2","CYBER TRANSPORT SYSTEMS","Enlisted"
"3D1X3","RF TRANSMISSION SYSTEMS","Enlisted"
"3D1X4","Spectrum Operations","Enlisted"
"3D1X5","Ground Radar Systems","Enlisted"
"3D1X6","Airfield Systems","Enlisted"
"3D1X7","Cable and Antenna Systems","Enlisted"
"3E031","Electrical Systems","Enlisted"
"3E032","Electrical Power Production","Enlisted"
"3E051","Electrical Systems","Enlisted"
"3E052","Electrical Power Production","Enlisted"
"3E071","Electrical Systems","Enlisted"
"3E072","Electrical Power Production","Enlisted"
"3E091","Electrical Systems","Enlisted"
"3E092","Electrical Power Production","Enlisted"
"3E0X1","Electrical Systems","Enlisted"
"3E0X2","Electrical Power Production","Enlisted"
"3E131","Heating, Ventilation, AC, and Refrigeration","Enlisted"
"3E151","Heating, Ventilation, AC, and Refrigeration","Enlisted"
"3E171","Heating, Ventilation, AC, and Refrigeration","Enlisted"
"3E191","Heating, Ventilation, AC, and Refrigeration","Enlisted"
"3E1X1","Heating, Ventilation, AC, and Refrigeration","Enlisted"
"3E231","Pavements and Construction Equipment","Enlisted"
"3E251","Pavements and Construction Equipment","Enlisted"
"3E271","Pavements and Construction Equipment","Enlisted"
"3E291","Pavements and Construction Equipment","Enlisted"
"3E2X1","Pavements and Construction Equipment","Enlisted"
"3E331","Structural","Enlisted"
"3E351","Structural","Enlisted"
"3E371","Structural","Enlisted"
"3E391","Structural","Enlisted"
"3E3X1","Structural","Enlisted"
"3E431","Water and Fuel Systems Maintenance","Enlisted"
"3E432","Liquid Fuel Systems Maintenance Apprentice","Enlisted"
"3E433","Pest Management","Enlisted"
"3E451","Water and Fuel Systems Maintenance","Enlisted"
"3E452","Liquid Fuel Systems Maintenance Apprentice","Enlisted"
"3E453","Pest Management","Enlisted"
"3E471","Water and Fuel Systems Maintenance","Enlisted"
"3E472","Liquid Fuel Systems Maintenance Apprentice","Enlisted"
"3E473","Pest Management","Enlisted"
"3E491","Water and Fuel Systems Maintenance","Enlisted"
"3E492","Liquid Fuel Systems Maintenance Apprentice","Enlisted"
"3E493","Pest Management","Enlisted"
"3E4X1","Water and Fuel Systems Maintenance","Enlisted"
"3E4X2","Liquid Fuel Systems Maintenance Apprentice","Enlisted"
"3E531","Engineering","Enlisted"
"3E551","Engineering","Enlisted"
"3E571","Engineering","Enlisted"
"3E591","Engineering","Enlisted"
"3E5X1","Engineering","Enlisted"
"3E631","Operations Management","Enlisted"
"3E651","Operations Management","Enlisted"
"3E671","Operations Management","Enlisted"
"3E691","Operations Management","Enlisted"
"3E6X1","Operations Management","Enlisted"
"3E731","Fire Protection","Enlisted"
"3E751","Fire Protection","Enlisted"
"3E771","Fire Protection","Enlisted"
"3E791","Fire Protection","Enlisted"
"3E7X1","Fire Protection","Enlisted"
"3E831","Explosive Ordnance Disposal","Enlisted"
"3E851","Explosive Ordnance Disposal","Enlisted"
"3E871","Explosive Ordnance Disposal","Enlisted"
"3E891","Explosive Ordnance Disposal","Enlisted"
"3E8X1","Explosive Ordnance Disposal","Enlisted"
"3E931","Emergency Management","Enlisted"
"3E951","Emergency Management","Enlisted"
"3E971","Emergency Management","Enlisted"
"3E991","Emergency Management","Enlisted"
"3E9X1","Emergency Management","Enlisted"
"3M031","Services","Enlisted"
"3M051","Services","Enlisted"
"3M071","Services","Enlisted"
"3M091","Services","Enlisted"
"3N031","Public Affairs","Enlisted"
"3N032","Broadcast Journalist","Enlisted"
"3N033","Graphic Arts Apprentice","Enlisted"
"3N034","Still Photography","Enlisted"
"3N051","Public Affairs","Enlisted"
"3N052","Broadcast Journalist","Enlisted"
"3N053","Graphic Arts Apprentice","Enlisted"
"3N054","Still Photography","Enlisted"
"3N071","Public Affairs","Enlisted"
"3N072","Broadcast Journalist","Enlisted"
"3N073","Graphic Arts Apprentice","Enlisted"
"3N074","Still Photography","Enlisted"
"3N091","Public Affairs","Enlisted"
"3N092","Broadcast Journalist","Enlisted"
"3N093","Graphic Arts Apprentice","Enlisted"
"3N094","Still Photography","Enlisted"
"3N0X1","Public Affairs","Enlisted"
"3N0X2","Broadcast Journalist","Enlisted"
"3N0X3","Graphic Arts Apprentice","Enlisted"
"3N0X4","Still Photography","Enlisted"
"3N131","Regional Band","Enlisted"
"3N151","Regional Band","Enlisted"
"3N171","Regional Band","Enlisted"
"3N191","Regional Band","Enlisted"
"3N231","Premier Band","Enlisted"
"3N251","Premier Band","Enlisted"
"3N271","Premier Band","Enlisted"
"3N291","Premier Band","Enlisted"
"3P022","Law Enforcement Apprentice","Enlisted"
"3P031","Security Forces","Enlisted"
"3P051","Security Forces","Enlisted"
"3P052","Law Enforcement Apprentice","Enlisted"
"3P071","Security Forces","Enlisted"
"3P072","Law Enforcement Apprentice","Enlisted"
"3P091","Security Forces","Enlisted"
"3P092","Law Enforcement Apprentice","Enlisted"
"3P0X1","Security Forces","Enlisted"
"3P0X2","Law Enforcement Apprentice","Enlisted"
"3P131","Combat Arms Training and Maintenance Apprentice","Enlisted"
"3P151","Combat Arms Training and Maintenance Apprentice","Enlisted"
"3P171","Combat Arms Training and Maintenance Apprentice","Enlisted"
"3P191","Combat Arms Training and Maintenance Apprentice","Enlisted"
"3P1X1","Combat Arms Training And Maintenance Apprentice","Enlisted"
"3S032","Personnel System Management (PSM) Apprentice","Enlisted"
"3S052","Personnel System Management (PSM) Apprentice","Enlisted"
"3S072","Personnel System Management (PSM) Apprentice","Enlisted"
"3S092","Personnel System Management (PSM) Apprentice","Enlisted"
"3S0X2","Personnel System Management (PSM) Apprentice","Enlisted"
"3S131","Military Equal Opportunity","Enlisted"
"3S131","Social Actions Apprentice","Enlisted"
"3S151","Military Equal Opportunity","Enlisted"
"3S151","Social Actions Apprentice","Enlisted"
"3S171","Military Equal Opportunity","Enlisted"
"3S171","Social Actions Apprentice","Enlisted"
"3S191","Social Actions Apprentice","Enlisted"
"3S191","Military Equal Opportunity","Enlisted"
"3S1X1","Military Equal Opportunity","Enlisted"
"3S231","Education and Training","Enlisted"
"3S251","Education and Training","Enlisted"
"3S271","Education and Training","Enlisted"
"3S291","Education and Training","Enlisted"
"3S331","Manpower","Enlisted"
"3S351","Manpower","Enlisted"
"3S371","Manpower","Enlisted"
"3S391","Manpower","Enlisted"
"3S3X1","Manpower","Enlisted"
"3U031","Manpower Apprentice","Enlisted"
"3U051","Manpower Apprentice","Enlisted"
"3U071","Manpower Apprentice","Enlisted"
"3U091","Manpower Apprentice","Enlisted"
"3U0X1","Manpower Apprentice","Enlisted"
"3V031","Graphic Arts Apprentice","Enlisted"
"3V032","Still Photography Apprentice","Enlisted"
"3V033","Video Apprentice","Enlisted"
"3V051","Graphic Arts Apprentice","Enlisted"
"3V052","Still Photography Apprentice","Enlisted"
"3V053","Video Apprentice","Enlisted"
"3V071","Graphic Arts Apprentice","Enlisted"
"3V072","Still Photography Apprentice","Enlisted"
"3V073","Video Apprentice","Enlisted"
"3V091","Graphic Arts Apprentice","Enlisted"
"3V092","Still Photography Apprentice","Enlisted"
"3V093","Video Apprentice","Enlisted"
"3V0X1","Graphic Arts Apprentice","Enlisted"
"3V0X2","Still Photography Apprentice","Enlisted"
"3V0X3","Video Apprentice","Enlisted"
"3V131","Imagery Production","Enlisted"
"3V151","Imagery Production","Enlisted"
"3V171","Imagery Production","Enlisted"
"3V191","Imagery Production","Enlisted"
"3V1X1","Imagery Production","Enlisted"
"40430","Imagery Systems Maintenance Specialist","Enlisted"
"40450","Imagery Systems Maintenance Specialist","Enlisted"
"40470","Imagery Systems Maintenance Specialist","Enlisted"
"40490","Imagery Systems Maintenance Specialist","Enlisted"
"40C0","Medical Commander","Officer"
"41A1","Health Services Administrator","Officer"
"41A2","Health Services Administrator","Officer"
"41A3","Health Services Administrator","Officer"
"41A4","Health Services Administrator","Officer"
"41AX","HEALTH SERVICES ADMINISTRATOR","Officer"
"42B1","Physical Therapist","Officer"
"42B2","Physical Therapist","Officer"
"42B3","Physical Therapist","Officer"
"42B4","Physical Therapist","Officer"
"42BX","PHYSICAL THERAPIST","Officer"
"42E1","Optometrist","Officer"
"42E2","Optometrist","Officer"
"42E3","Optometrist","Officer"
"42E4","Optometrist","Officer"
"42EX","Optometrist","Officer"
"42F1","Podiatrist","Officer"
"42F2","Podiatrist","Officer"
"42F3","Podiatrist","Officer"
"42F4","Podiatrist","Officer"
"42FX","PODIATRIST","Officer"
"42N1","Audiology/Speech Pathologist","Officer"
"42N2","Audiology/Speech Pathologist","Officer"
"42N3","Audiology/Speech Pathologist","Officer"
"42N4","Audiology/Speech Pathologist","Officer"
"42NX","AUDIOLOGY/SPEECH PATHOLOGIST","Officer"
"42P1","Clinical Psychologist","Officer"
"42P2","Clinical Psychologist","Officer"
"42P3","Clinical Psychologist","Officer"
"42P4","Clinical Psychologist","Officer"
"42PX","Clinical Phychologist","Officer"
"42S1","Clinical Social Worker","Officer"
"42S2","Clinical Social Worker","Officer"
"42S3","Clinical Social Worker","Officer"
"42S4","Clinical Social Worker","Officer"
"42SX","Clinical Social Worker","Officer"
"42T1","Occupational Therapist","Officer"
"42T2","Occupational Therapist","Officer"
"42T3","Occupational Therapist","Officer"
"42T4","Occupational Therapist","Officer"
"42TX","OCCUPATIONAL THERAPIST","Officer"
"43A1","Aerospace and Operational Physiologist","Officer"
"43A2","Aerospace and Operational Physiologist","Officer"
"43A3","Aerospace and Operational Physiologist","Officer"
"43A4","Aerospace and Operational Physiologist","Officer"
"43AX","AEROSPACE AND OPERATIONAL PHYSIOLOGIST","Officer"
"43B1","Biomedical Scientist","Officer"
"43B1A","Biomedical Scientist, Chiropractor","Officer"
"43B2","Biomedical Scientist","Officer"
"43B2A","Biomedical Scientist, Chiropractor","Officer"
"43B3","Biomedical Scientist","Officer"
"43B3A","Biomedical Scientist, Chiropractor","Officer"
"43B4","Biomedical Scientist","Officer"
"43B4A","Biomedical Scientist, Chiropractor","Officer"
"43D1","Dietitian","Officer"
"43D2","Dietitian","Officer"
"43D3","Dietitian","Officer"
"43D4","Dietitian","Officer"
"43DX","DIETITIAN","Officer"
"43E1","Bioenvironmental Engineer","Officer"
"43E2","Bioenvironmental Engineer","Officer"
"43E3","Bioenvironmental Engineer","Officer"
"43E4","Bioenvironmental Engineer","Officer"
"43EX","BIOENVIRONMENTAL ENGINEER","Officer"
"43H1","Public Health Officer","Officer"
"43H2","Public Health Officer","Officer"
"43H3","Public Health Officer","Officer"
"43H4","Public Health Officer","Officer"
"43HX","PUBLIC HEALTH OFFICER","Officer"
"43M1","Medical Entomologist","Officer"
"43M2","Medical Entomologist","Officer"
"43M3","Medical Entomologist","Officer"
"43M4","Medical Entomologist","Officer"
"43MX","MEDICAL ENTOMOLOGIST","Officer"
"43P1","Pharmacist","Officer"
"43P2","Pharmacist","Officer"
"43P3","Pharmacist","Officer"
"43P4","Pharmacist","Officer"
"43PX","PHARMACIST","Officer"
"43R1","Veterinary Scientist","Officer"
"43R2","Veterinary Scientist","Officer"
"43R3","Veterinary Scientist","Officer"
"43R4","Veterinary Scientist","Officer"
"43T1","Biomedical Laboratory","Officer"
"43T2","Biomedical Laboratory","Officer"
"43T3","Biomedical Laboratory","Officer"
"43T4","Biomedical Laboratory","Officer"
"43TX","BIOMEDICAL LABORATORY","Officer"
"43V1","Veterinary Clinician","Officer"
"43V2","Veterinary Clinician","Officer"
"43V3","Veterinary Clinician","Officer"
"43V4","Veterinary Clinician","Officer"
"43Y1","Health Physicist","Officer"
"43Y2","Health Physicist","Officer"
"43Y3","Health Physicist","Officer"
"43Y4","Health Physicist","Officer"
"44A1","Chief, Hospital/clinic Services","Officer"
"44A2","Chief, Hospital/clinic Services","Officer"
"44A3","Chief, Hospital/clinic Services","Officer"
"44A4","Chief, Hospital/clinic Services","Officer"
"44AX","CHIEF, HOSPITAL/CLINIC SERVICES","Officer"
"44B1","Preventive Medicine","Officer"
"44B2","Preventive Medicine","Officer"
"44B3","Preventive Medicine","Officer"
"44B4","Preventive Medicine","Officer"
"44BX","PREVENTIVE MEDICINE","Officer"
"44D1","Pathologist","Officer"
"44D1H","Pathologist, Microbiology","Officer"
"44D1J","Pathologist, Immunology","Officer"
"44D2","Pathologist","Officer"
"44D2H","Pathologist, Microbiology","Officer"
"44D2J","Pathologist, Immunology","Officer"
"44D3","Pathologist","Officer"
"44D3H","Pathologist, Microbiology","Officer"
"44D3J","Pathologist, Immunology","Officer"
"44D4","Pathologist","Officer"
"44D4H","Pathologist, Microbiology","Officer"
"44D4J","Pathologist, Immunology","Officer"
"44DX","PATHOLOGIST","Officer"
"44E1","Emergency Services Physician","Officer"
"44E2","Emergency Services Physician","Officer"
"44E3","Emergency Services Physician","Officer"
"44E4","Emergency Services Physician","Officer"
"44EX","EMERGENCY SERVICES PHYSICIAN","Officer"
"44F1","Family Physician","Officer"
"44F2","Family Physician","Officer"
"44F3","Family Physician","Officer"
"44F4","Family Physician","Officer"
"44FX","FAMILY PHYSICIAN","Officer"
"44G1","General Practice Physician","Officer"
"44G2","General Practice Physician","Officer"
"44G3","General Practice Physician","Officer"
"44G4","General Practice Physician","Officer"
"44GX","GENERAL PRACTICE PHYSICIAN","Officer"
"44H1","Nuclear Medicine Physician","Officer"
"44H2","Nuclear Medicine Physician","Officer"
"44H3","Nuclear Medicine Physician","Officer"
"44H4","Nuclear Medicine Physician","Officer"
"44HX","NUCLEAR MEDICINE PHYSICIAN","Officer"
"44J1","Clinical Geneticist","Officer"
"44J2","Clinical Geneticist","Officer"
"44J3","Clinical Geneticist","Officer"
"44J4","Clinical Geneticist","Officer"
"44JX","CLINICAL GENETICIST","Officer"
"44K1","Pediatrician","Officer"
"44K1L","Pediatrician, Medical Genetics","Officer"
"44K2","Pediatrician","Officer"
"44K2L","Pediatrician, Medical Genetics","Officer"
"44K3","Pediatrician","Officer"
"44K3L","Pediatrician, Medical Genetics","Officer"
"44K4","Pediatrician","Officer"
"44K4L","Pediatrician, Medical Genetics","Officer"
"44KX","PEDIATRICIAN","Officer"
"44M1","Internist","Officer"
"44M2","Internist","Officer"
"44M3","Internist","Officer"
"44M4","Internist","Officer"
"44MX","INTERNIST","Officer"
"44N1","Neurologist","Officer"
"44N2","Neurologist","Officer"
"44N3","Neurologist","Officer"
"44N4","Neurologist","Officer"
"44NX","NEUROLOGIST","Officer"
"44P1","Psychiatrist","Officer"
"44P2","Psychiatrist","Officer"
"44P3","Psychiatrist","Officer"
"44P4","Psychiatrist","Officer"
"44PX","PSYCHIATRIST","Officer"
"44R1","Diagnostic Radiologist","Officer"
"44R2","Diagnostic Radiologist","Officer"
"44R3","Diagnostic Radiologist","Officer"
"44R4","Diagnostic Radiologist","Officer"
"44RX","DIAGNOSTIC RADIOLOGIST","Officer"
"44S1","Dermatologist","Officer"
"44S2","Dermatologist","Officer"
"44S3","Dermatologist","Officer"
"44S4","Dermatologist","Officer"
"44SX","DERMATOLOGIST","Officer"
"44T1","Radiotherapist","Officer"
"44T2","Radiotherapist","Officer"
"44T3","Radiotherapist","Officer"
"44T4","Radiotherapist","Officer"
"44TX","RADIOTHERAPIST","Officer"
"44U1","Occupational Medicine","Officer"
"44U2","Occupational Medicine","Officer"
"44U3","Occupational Medicine","Officer"
"44U4","Occupational Medicine","Officer"
"44UX","OCCUPATIONAL MEDICINE","Officer"
"44Y1","Critical Care Medicine","Officer"
"44Y2","Critical Care Medicine","Officer"
"44Y3","Critical Care Medicine","Officer"
"44Y4","Critical Care Medicine","Officer"
"44YX","CRITICAL CARE MEDICINE","Officer"
"44Z1","Allergist","Officer"
"44Z2","Allergist","Officer"
"44Z3","Allergist","Officer"
"44Z4","Allergist","Officer"
"44ZX","ALLERGIST","Officer"
"45331","Aircraft Guidance and Control Specialist","Enlisted"
"45332","Aircraft Communication and Navigation Systems Specialist","Enlisted"
"45351","Aircraft Guidance and Control Specialist","Enlisted"
"45352","Aircraft Communication and Navigation Systems Specialist","Enlisted"
"45371","Aircraft Guidance and Control Specialist","Enlisted"
"45372","Aircraft Communication and Navigation Systems Specialist","Enlisted"
"45391","Aircraft Guidance and Control Specialist","Enlisted"
"45392","Aircraft Communication and Navigation Systems Specialist","Enlisted"
"45399","Aircraft Avionics Superintendent","Enlisted"
"45531","Avionics Guidance and Control Systems Specialist","Enlisted"
"45551","Avionics Guidance and Control Systems Specialist","Enlisted"
"45571","Avionics Guidance and Control Systems Specialist","Enlisted"
"45591","Avionics Guidance and Control Systems Specialist","Enlisted"
"45631","Electronic Warfare Systems Specialist","Enlisted"
"45651","Electronic Warfare Systems Specialist","Enlisted"
"45671","Electronic Warfare Systems Specialist","Enlisted"
"45691","Electronic Warfare Systems Specialist","Enlisted"
"45733","B-1B and B-2 Avionics Systems Specialist","Enlisted"
"45753","B-1B and B-2 Avionics Systems Specialist","Enlisted"
"45773","B-1B and B-2 Avionics Systems Specialist","Enlisted"
"45793","B-1B and B-2 Avionics Systems Specialist","Enlisted"
"45B1","Orthopedic Surgeon","Officer"
"45B2","Orthopedic Surgeon","Officer"
"45B3","Orthopedic Surgeon","Officer"
"45B4","Orthopedic Surgeon","Officer"
"45BX","ORTHOPEDIC SURGEON","Officer"
"45E1","Ophthalmologist","Officer"
"45E2","Ophthalmologist","Officer"
"45E3","Ophthalmologist","Officer"
"45E4","Ophthalmologist","Officer"
"45EX","OPHTHALMOLOGIST","Officer"
"45G1","Obstetrician and Gynecologist","Officer"
"45G2","Obstetrician and Gynecologist","Officer"
"45G3","Obstetrician and Gynecologist","Officer"
"45G4","Obstetrician and Gynecologist","Officer"
"45GX","OBSTETRICIAN AND GYNECOLOGIST","Officer"
"45N1","Otorhinolaryngologist","Officer"
"45N2","Otorhinolaryngologist","Officer"
"45N3","Otorhinolaryngologist","Officer"
"45N4","Otorhinolaryngologist","Officer"
"45NX","OTORHINOLARYNGOLOGIST","Officer"
"45P1","Physical Medicine Physician","Officer"
"45P2","Physical Medicine Physician","Officer"
"45P3","Physical Medicine Physician","Officer"
"45P4","Physical Medicine Physician","Officer"
"45PX","PHYSICAL MEDICINE PHYSICIAN","Officer"
"45S1","Surgeon","Officer"
"45S2","Surgeon","Officer"
"45S3","Surgeon","Officer"
"45S4","Surgeon","Officer"
"45SX","SURGEON","Officer"
"45U1","Urologist","Officer"
"45U2","Urologist","Officer"
"45U3","Urologist","Officer"
"45U4","Urologist","Officer"
"45UX","UROLOGIST","Officer"
"46A1","Nursing Administrator","Officer"
"46A2","Nursing Administrator","Officer"
"46A3","Nursing Administrator","Officer"
"46A4","Nursing Administrator","Officer"
"46AX","NURSING ADMINISTRATOR","Officer"
"46F1","Flight Nurse","Officer"
"46F2","Flight Nurse","Officer"
"46F3","Flight Nurse","Officer"
"46F4","Flight Nurse","Officer"
"46FX","FLIGHT NURSE","Officer"
"46M1","Nurse Anesthetist","Officer"
"46M2","Nurse Anesthetist","Officer"
"46M3","Nurse Anesthetist","Officer"
"46M4","Nurse Anesthetist","Officer"
"46MX","Nurse Anesthetist","Officer"
